tmdb_id,imdb_id,title,original_title,tagline,overview,release_date,runtime_mins,certification,genres,keywords,spoken_languages,origin_country,collection,director,top_cast,production_companies,budget,revenue,vote_average,vote_count,popularity
10784,tt0068327,Cabaret,Cabaret,Life is a Cabaret.,"Inside the Kit Kat Club of 1931 Berlin, starry-eyed singer Sally Bowles and an impish emcee sound the clarion call to decadent fun, while outside a certain political party grows into a brutal force.",1972-02-13,124,PG,Music|Drama|Romance,"berlin, germany|nazi|entertainer|cabaret|bisexuality|musical|based on play or musical|hitler youth|fireplace|based on short story|lgbt|baron love|political unrest|english lesson|1930s|gay theme",Hebrew|German|French|English,US,,Bob Fosse,Liza Minnelli|Michael York|Helmut Griem|Joel Grey|Fritz Wepper,Allied Artists Pictures|ABC Pictures|Bavaria Film,4600000,42800000,7.427,959,3.2656
13012,tt1117385,Felon,Felon,No rule. No hope. No way out.,A family man convicted of killing an intruder must cope with life afterward in the violent penal system.,2008-07-17,103,R,Crime|Drama|Thriller|Action,prison|neo-nazism|tattoo|court|fight|murder|inmate|break in|prison riot|tear gas|san quentin|aryan,English,US,,Ric Roman Waugh,Stephen Dorff|Val Kilmer|Harold Perrineau|Marisol Nichols|Johnny Lewis,Pantry Films|Stage 6 Films|Tooley Productions,2900000,0,7.144,956,2.9304
9395,tt0094602,Above the Law,Above the Law,He's a cop who believes no one is above the law.,"Nico Toscani is an Italian immigrant, American patriot, ex-CIA agent, aikido specialist and unorthodox Chicago policeman. He is as committed to his job as he is to his personalized brand of justice—expert and thorough bone-crushing.",1988-04-08,99,R,Action|Crime|Drama|Mystery|Thriller,"chicago, illinois|martial arts|vietnam|central intelligence agency (cia)|corruption|senator|cop|torture|drug lord",English|Spanish,US,,Andrew Davis,Steven Seagal|Pam Grier|Henry Silva|Sharon Stone|Ron Dean,Warner Bros. Pictures,7500000,18869631,6.128,774,3.4015
986070,tt20916568,The Wrath of Becky,The Wrath of Becky,Hell hath no fury like a 16-year-old scorned.,"Two years after she escaped a violent attack on her family, 16-year-old Becky attempts to rebuild her life in the care of an older woman -- a kindred spirit named Elena. However, when a violent group known as the Noble Men break into their home, attack them and take their beloved dog, Becky must return to her old ways to protect herself and her loved ones.",2023-05-26,83,R,Action|Horror|Thriller,diner|machete|gore|sequel|revenge|murder|terrorism|dog|blood,English,US,Becky Collection,Suzanne Coote|Matt Angel,Lulu Wilson|Seann William Scott|Denise Burse|Jill Larson|Michael Sirow,Post Film|BoulderLight Pictures|Media Finance Capital|RainMaker Films|Yale Productions,199507,207118,6.309,453,3.2838
4464,tt0329575,Seabiscuit,Seabiscuit,The hopes of a nation rode on a long shot.,True story of the undersized Depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of their nation.,2003-07-22,141,PG-13,Drama|History,based on novel or book|horse race|american dream|horse|racehorse|great depression|based on true story|jockey|horse trainer|seabiscuit|1930s,English,US,,Gary Ross,Tobey Maguire|David McCullough|Jeff Bridges|Chris Cooper|Elizabeth Banks,Universal Pictures|DreamWorks Pictures|Spyglass Entertainment|Larger Than Life Productions|The Kennedy/Marshall Company,87000000,148300000,7.06,918,2.931
12277,tt0279493,Undercover Brother,Undercover Brother,He's All Action,"An Afro-American organization, the B.R.O.T.H.E.R.H.O.O.D., is in permanent fight against a white organization ""The Man"" defending the values of the black people in North America. When the Afro-American candidate Gen. Warren Boutwell behaves strangely in his presidential campaign, Undercover Brother is hired to work undercover for ""The Man"" and find what happened with the potential candidate.",2002-05-31,86,PG-13,Action|Comedy,double life|usa president|undercover|intelligence|satire|parody|partner|interracial relationship|spoof|blaxploitation cinema|racism|world domination|duringcreditsstinger,English,US,Undercover Brother Collection,Malcolm D. Lee,Eddie Griffin|Chris Kattan|Denise Richards|Aunjanue Ellis-Taylor|Chi McBride,Universal Pictures|Imagine Entertainment,25000000,41604473,5.874,416,2.7727
1051,tt0067116,The French Connection,The French Connection,Doyle is bad news—but a good cop.,Tough narcotics detective 'Popeye' Doyle is in hot pursuit of a suave French drug dealer who may be the key to a huge heroin-smuggling operation.,1971-10-09,104,R,Action|Crime|Thriller,"drug dealer|new york city|police brutality|drug smuggling|undercover agent|gangster|heroin|marseille, france|paranoia|night life|attempted murder|drug mule|train hijacking|police stakeout|police pursuit|popeye|academy award winner",English|French,US,French Connection Collection,William Friedkin,Gene Hackman|Roy Scheider|Fernando Rey|Tony Lo Bianco|Marcel Bozzuffi,D'Antoni Productions|Schine-Moore Productions|20th Century Fox,1800000,41200000,7.5,2093,3.095
4141,tt0465602,Shoot 'Em Up,Shoot 'Em Up,Just another family man making a living.,"A man named Mr. Smith delivers a woman's baby during a shootout, and is then called upon to protect the newborn from the army of gunmen.",2007-07-26,86,R,Action|Thriller|Comedy|Crime,dying and death|new love|hero|prostitute|baby|chase|ball|shootout|hobo,English|Italian,US,,Michael Davis,Clive Owen|Paul Giamatti|Monica Bellucci|Stephen McHattie|Greg Bryk,New Line Cinema|Don Murphy Productions,39000000,26800000,6.476,2030,3.2917
10836,tt0264508,Dagon,Dagon,A cursed people... an ancient cult... a nightmare come true.,"A boating accident off the coast of Spain sends Paul and his girlfriend Barbara to the decrepit fishing village of Imboca. As night falls, people start to disappear and things not quite human start to appear. Paul is pursued by the entire town. Running for his life, he uncovers Imboca's secret..they worship Dagon, a monstrous god of the sea...and Dagon's unholy offspring are on the loose...",2001-10-12,95,18,Fantasy|Horror|Thriller,suicide|dreams|spain|sibling relationship|nightmare|sacrifice|octopus|mutant|gore|god|cthulhu|giant octopus|blood|lovecraftian|flaying,English|Galician|Spanish,ES,,Stuart Gordon,Ezra Godden|Francisco Rabal|Raquel Meroño|Macarena Gómez|Brendan Price,Castelao Productions|Estudios Picasso|TV3|TVG|Vía Digital|Xunta de Galicia|ICEC,4800000,0,6.146,462,3.2052
333352,tt2057392,Eye in the Sky,Eye in the Sky,Welcome to the new front line,"A UK-based military officer in command of a top secret drone operation to capture terrorists in Kenya discovers the targets are planning a suicide bombing and the mission escalates from “capture” to “kill.” As American pilot Steve Watts is about to engage, a nine-year old girl enters the kill zone, triggering an international dispute reaching the highest levels of US and British government over the moral, political, and personal implications of modern warfare.",2015-09-07,102,R,Drama|Thriller|War,drone|terrorism|duringcreditsstinger|us military|air force base|combat drone,Somali|English,GB,,Gavin Hood,Helen Mirren|Aaron Paul|Alan Rickman|Barkhad Abdi|Jeremy Northam,Raindog Films|Entertainment One Features,13000000,18704595,6.999,1707,3.025
37931,tt1470023,MacGruber,MacGruber,He's the ultimate tool.,"Ex-special operative MacGruber is called back into action to take down his archenemy, Dieter Von Cunth, who's in possession of a nuclear warhead and bent on destroying Washington, DC.",2010-05-21,90,R,Action|Comedy,parody|aftercreditsstinger|duringcreditsstinger,English|Russian|Spanish,US,,Jorma Taccone,Will Forte|Kristen Wiig|Ryan Phillippe|Powers Boothe|Maya Rudolph,Universal Studios|Relativity Media|Rogue Pictures|Michaels-Goldwyn|Universal Pictures,10000000,9322895,5.414,597,2.9988
11524,tt0083190,Thief,Thief,"Tonight, his take home pay is $410,000... tax free.","Frank is an expert professional safecracker, specialized in high-profile diamond heists. He plans to use his ill-gotten income to retire from crime and build a nice life for himself complete with a home, wife and kids. To accelerate the process, he signs on with a top gangster for a big score.",1981-03-27,123,R,Crime|Thriller|Drama,"chicago, illinois|based on novel or book|shadowing|loss of loved one|burglar|gangster|car dealer|rain|idealist|safe|error|thief|dirty cop|convict|diamond heist|ex-con|safecracker|police surveillance|neo-noir|provocative|violence|suspenseful|critical|ambiguous|assertive|awestruck|commanding|harsh",English,US,,Michael Mann,James Caan|Tuesday Weld|Robert Prosky|Willie Nelson|Jim Belushi,Mann/Caan Productions|United Artists,5500000,11494812,7.21,813,3.0917
823482,tt21942866,Dream Scenario,Dream Scenario,Meet the man of your dreams.,"Hapless family man Paul Matthews finds his life turned upside down when millions of strangers suddenly start seeing him in their dreams. But when his nighttime appearances take a nightmarish turn, Paul is forced to navigate his newfound stardom.",2023-11-10,102,R,Comedy|Fantasy,dreams|nightmare|professor|sleep|subconsciousness|dark comedy|satire|family relationships|shared dream|psychological|psychological horror|cancel culture|bewildered|dream,English|French,US,,Kristoffer Borgli,Nicolas Cage|Julianne Nicholson|Michael Cera|Tim Meadows|Dylan Gelula,A24|Square Peg|Saturn Films,10000000,14114415,6.648,1262,3.1361
758009,tt9686790,Shotgun Wedding,Shotgun Wedding,Save the day.,"Darcy and Tom gather their families for the ultimate destination wedding but when the entire party is taken hostage, “’Til Death Do Us Part” takes on a whole new meaning. Now, Darcy and Tom must save their loved ones—if they don’t kill each other first.",2022-12-28,101,R,Action|Comedy|Romance,pirate gang|ex fiancé|philippines|wedding|hostage situation|baseball player|perfectionist|fiancé fiancée relationship|divorced parents|family problems|past relationship|self-sabotage|imminent wedding|arguing couple|beach wedding|peace corps|destination wedding|island resort|sea pirates,English,US,,Jason Moore,Jennifer Lopez|Josh Duhamel|Lenny Kravitz|Jennifer Coolidge|Sônia Braga,Mandeville Films|Nuyorican Productions,0,4495365,6.245,1284,3.0528
2539,tt0371246,Spanglish,Spanglish,Every family has a hero.,"Mexican immigrant and single mother Flor Moreno finds housekeeping work with Deborah and John Clasky, a well-off couple with two children of their own. When Flor admits she can't handle the schedule because of her daughter, Cristina, Deborah decides they should move into the Clasky home. Cultures clash and tensions run high as Flor and the Claskys struggle to share space while raising their children on their own, and very different, terms.",2004-12-17,130,PG-13,Drama|Comedy,immigrant|class society|mother|husband wife relationship|single parent|language course|upper class|parent child relationship|class|illegal immigration|language barrier|family's daily life|platonic love|deceived husband|usa–mexico border|biography|relationship problems|milieu|hysteria|single|american|father figure,Spanish|English,US,,James L. Brooks,Adam Sandler|Téa Leoni|Paz Vega|Cloris Leachman|Shelbie Bruce,Gracie Films|Columbia Pictures,80000000,55470154,6.035,1368,2.9197
2610,tt0338427,Shopgirl,Shopgirl,,"Mirabelle is a disenchanted salesgirl and aspiring artist who sells gloves and accessories at a department store. She has two men in her life: wealthy divorcée Ray Porter and struggling musician Jeremy. Mirabelle falls in love with the glamorous Ray, and her life takes a magical turn, but eventually she realizes that she must empower herself and make a choice between them.",2005-10-21,104,R,Comedy|Drama|Romance,salesclerk,English,US,,Anand Tucker,Steve Martin|Claire Danes|Jason Schwartzman|Bridgette Wilson-Sampras|Sam Bottoms,Touchstone Pictures|Epsilon Motion Pictures|Hyde Park Entertainment|Shopgirl,10284523,11588205,5.8,275,3.3036
2114,tt0173840,Final Fantasy: The Spirits Within,Final Fantasy: The Spirits Within,Unleash a new reality,"Led by a strange dream, scientist Aki Ross struggles to collect the eight spirits in the hope of creating a force powerful enough to protect the planet. With the aid of the Deep Eyes Squadron and her mentor, Dr. Sid, Aki must save the Earth from its darkest hate and unleash the spirits within.",2001-07-02,106,PG-13,Adventure|Action|Fantasy|Science Fiction|Animation,future|dystopia|post-apocalyptic future|space travel|battle assignment|alien|downfall|soldier|scientist|fictional war|based on video game|adult animation|military|soul transference|motion capture|female scientist|alien creature|2060s,English,US,,Hironobu Sakaguchi,Ming-Na Wen|Donald Sutherland|Alec Baldwin|Ving Rhames|Steve Buscemi,Chris Lee Productions|Square Pictures|Square USA|Columbia Pictures,137000000,85131830,6.195,1561,3.3787
556694,tt9198364,Three Thousand Years of Longing,Three Thousand Years of Longing,What would you wish for?,"A solitary scholar discovers an ancient bottle while on a trip to Istanbul and unleashes a djinn who offers her three wishes. Filled with reluctance, she is unable to come up with one, so the djinn tries to inspire her with his stories.",2022-08-24,108,R,Drama|Fantasy|Romance,"mythology|longing|djinn|desire|storytelling|wish fulfillment|genie|public speaking|istanbul, turkey|scholar|lonely woman|wishes|doctorate|romantic",English|Greek|Turkish|German,AU|US,,George Miller,Tilda Swinton|Idris Elba|Erdil Yaşaroğlu|Sabrina Elba|Sarah Houbolt,FilmNation Entertainment|Elevate Production Finance|Sunac Pictures|Kennedy Miller Mitchell,60000000,20300000,6.879,1622,3.5265
44945,tt1529572,Trust,Trust,"What took her family years to build, a stranger stole in an instant.","A suburban family is torn apart when fourteen-year-old Annie meets her first boyfriend online. After months of communicating via online chat and phone, Annie discovers her friend is not who he originally claimed to be. Shocked into disbelief, her parents are shattered by their daughter's actions and struggle to support her as she comes to terms with what has happened to her once innocent life.",2010-09-10,104,R,Crime|Drama|Thriller,pedophilia|high school|child abuse|rape|sexual abuse|obsession|lie|paedophilia|teenage girl|school|internet|best friend|counselor|internet chat|duringcreditsstinger|online dating|online chat|catfishing|online hookup|online predator|child sexual abuse|swear,English,US,,David Schwimmer,Clive Owen|Catherine Keener|Liana Liberato|Jason Clarke|Viola Davis,Dark Harbor Stories|Nu Image|Millennium Media,9500000,120000,6.542,1031,2.9463
537921,tt8785038,Fixed,Fixed,Obedience training is out the window.,"After learning he's getting neutered, a dog has 24 hours to squeeze in one last balls-to-the-wall adventure with the boys.",2025-08-13,87,R,Animation|Comedy,pet|dog|animals|adult animation,English,US,,Genndy Tartakovsky,Adam Devine|Idris Elba|Kathryn Hahn|Fred Armisen|Bobby Moynihan,Sony Pictures Animation,3000000,0,6.211,140,3.1777
17332,tt0821642,The Soloist,The Soloist,Life has a mind of its own,"A Los Angeles journalist befriends a homeless Juilliard-trained musician, while looking for a new article for the paper.",2009-04-24,117,PG-13,Drama|Music,"newspaper|schizophrenia|musician|violin|cello|based on true story|los angeles, california|unlikely friendship|homeless man|theater audience",English,US,,Joe Wright,Robert Downey Jr.|Jamie Foxx|Catherine Keener|Tom Hollander|Nelsan Ellis,DreamWorks Pictures|Universal Pictures|StudioCanal|Participant|Krasnoff / Foster Entertainment|Working Title Films,60000000,38332994,6.674,812,2.7907
800815,tt14138650,The Pale Blue Eye,The Pale Blue Eye,Every heart tells a tale.,"West Point, New York, 1830. When a cadet at the burgeoning military academy is found hanged with his heart cut out, the top brass summons former New York City constable Augustus Landor to investigate. While attempting to solve this grisly mystery, the reluctant detective engages the help of one of the cadets: a strange but brilliant young fellow by the name of Edgar Allan Poe.",2022-12-22,128,R,Thriller|Crime|Horror|Mystery,based on novel or book|winter|detective|investigation|historical figure|murder|gothic horror|occult|west point|book|1830s,English|French|Latin,US,,Scott Cooper,Christian Bale|Harry Melling|Lucy Boynton|Toby Jones|Simon McBurney,Cross Creek Pictures|Le Grisbi Productions,72000000,0,6.811,2125,3.2838
26268,tt0060490,Harper,Harper,Harper takes a case - and the payoff is murder.,"Harper is a cynical private eye in the best tradition of Bogart. He even has Bogie's Baby hiring him to find her missing husband, getting involved along the way with an assortment of unsavory characters and an illegal-alien smuggling ring.",1966-02-22,121,NR,Mystery|Crime|Thriller,"adultery|husband wife relationship|based on novel or book|kidnapping|nightclub|investigation|swimming pool|murder|los angeles, california|divorce|private detective|missing person|nightclub singer|private eye|lew harper|wealthy family",English,US,Lew Harper Collection,Jack Smight,Paul Newman|Lauren Bacall|Julie Harris|Arthur Hill|Janet Leigh,Gershwin-Kastner|Warner Bros. Pictures,3500000,12000000,6.6,184,3.0804
11000,tt0115685,The Birdcage,The Birdcage,Come as you are.,A gay cabaret owner and his drag queen partner agree to put up a false heterosexual front so that their son can introduce them to his fiancée's conservative parents.,1996-03-03,119,R,Comedy,coming out|florida|homophobia|drag queen|nightclub|senator|politician|based on play or musical|remake|conservative|cross dressing|gay parent|lgbt|political conflict|south beach|playing straight|drag club,English|French,US,,Mike Nichols,Robin Williams|Gene Hackman|Nathan Lane|Dianne Wiest|Dan Futterman,United Artists,31000000,185300000,7.1,1325,3.6907
144336,tt1742334,Sabotage,Sabotage,Leave no loose ends,"John 'Breacher' Wharton leads an elite DEA task force that takes on the world's deadliest drug cartels. When the team successfully executes a high-stakes raid on a cartel safe house, they think their work is done – until, one-by-one, the team members mysteriously start to be eliminated. As the body count rises, everyone is a suspect.",2014-03-28,110,R,Action|Drama|Thriller|Crime,mexico|hostage|drug addiction|atlanta|strip club|drug cartel|crime scene|police corruption|brutality|drugs|bribe|dea,English,US,,David Ayer,Arnold Schwarzenegger|Sam Worthington|Olivia Williams|Terrence Howard|Joe Manganiello,Open Road Films|QED International|ASR Productions|Crave Films|Roth Films|Universal Pictures,35000000,22126842,5.608,1506,3.033
2001,tt0498399,We Own the Night,We Own the Night,Two brothers on opposite sides of the law. Beyond their differences lies loyalty.,A New York nightclub manager tries to save his brother and father from Russian mafia hitmen.,2007-10-12,118,R,Drama|Crime|Thriller,"new york city|parent child relationship|bratva (russian mafia)|gangster|cocaine|nightclub|investigation|police chief|arrest|murder|shootout|hospital|raid|drugs|pursuit|brooklyn, new york city|1980s|protective custody",English|Russian,US,,James Gray,Joaquin Phoenix|Mark Wahlberg|Eva Mendes|Robert Duvall|Alex Veadov,2929 Productions|Nick Wechsler Productions|Columbia Pictures,21000000,55033767,6.689,1482,3.1448
133931,tt1488181,Zambezia,Zambezia,Airborne to be wild.,"Set in a bustling bird city on the edge of the majestic Victoria Falls, ""Zambezia"" is the story of Kai - a naïve, but high-spirited young falcon who travels to the bird city of ""Zambezia"" where he discovers the truth about his origins and, in defending the city, learns how to be part of a community.",2012-06-05,83,G,Comedy|Animation|Adventure|Family,falcon,English,US,,Wayne Thornley,Samuel L. Jackson|Abigail Breslin|Leonard Nimoy|Jeremy Suarez|Jeff Goldblum,"The Department of Trade, Industry and Competition of South Africa|The National Film and Video Foundation of South Africa|Wonderful Works|120dB Films|Triggerfish",20000000,0,6.2,322,3.1252
41216,tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,Legend of the Guardians: The Owls of Ga'Hoole,On his way to finding a legend...he will become one.,"When a young owl is abducted by an evil Owl army, he must escape with new-found friends and seek the legendary Guardians to stop the menace.",2010-07-10,97,PG,Animation|Adventure|Family|Fantasy,friendship|villain|heroism|brother against brother|clash of clans|owl,English,AU|US,,Zack Snyder,Jim Sturgess|Ryan Kwanten|Hugo Weaving|Helen Mirren|Geoffrey Rush,Warner Bros. Pictures|Village Roadshow Pictures|Animal Logic|GOG Productions,80000000,140073390,6.821,2444,2.9867
2605,tt0091949,Short Circuit,Short Circuit,Something wonderful has happened... No. 5 is alive.,"After a lightning bolt zaps a robot named Number 5, the lovable machine starts to think he's human and escapes the lab. Hot on his trail is his designer, Newton, who hopes to get to Number 5 before the military does. In the meantime, a spunky animal lover mistakes the robot for an alien and takes him in, teaching her new guest about life on Earth.",1986-05-09,98,PG,Science Fiction|Comedy|Family,"artificial intelligence (a.i.)|lightning|oregon, usa|robot|military|childlike",English,US,Short Circuit Collection,John Badham,Ally Sheedy|Steve Guttenberg|Fisher Stevens|Austin Pendleton|G.W. Bailey,TriStar Pictures|PSO|The Turman-Foster Company,10000000,40697761,6.639,1595,2.9372
15259,tt0086998,Breakin',Breakin',Push it to pop it! Rock it to lock it! Break it to make it!,A struggling young dancer joins forces with two breakdancers and together they become a street sensation.,1984-05-04,90,PG,Music|Drama|Romance,dancing|rap music|hip-hop|street gang|breakdance|ghetto|dance battle|spandex|breakdancing,English|Spanish,US,Breakin' Collection,Joel Silberg,Lucinda Dickey|Adolfo Quinones|Michael Chambers|Ben Lokey|Christopher McDonald,Golan-Globus Productions|Metro-Goldwyn-Mayer|The Cannon Group,1200000,38682707,6.623,163,3.1698
13499,tt0443295,"Yours, Mine & Ours","Yours, Mine & Ours","18 kids, one house, no way.","Admiral Frank Beardsley returns to New London to run the Coast Guard Academy, his last stop before a probable promotion to head the Guard. A widower with eight children, he runs a loving but tight ship, with charts and salutes. The kids long for a permanent home. Helen North is a free spirit, a designer whose ten children live in loving chaos, with occasional group hugs. Helen and Frank, high school sweethearts, reconnect at a reunion, and it's love at first re-sighting. They marry on the spot. Then the problems start as two sets of kids, the free spirits and the disciplined preppies, must live together. The warring factions agree to work together to end the marriage.",2005-11-23,90,PG,Comedy|Family|Romance,big family|family|blended family,English,US,,Raja Gosnell,Dennis Quaid|Rene Russo|Sean Faris|Danielle Panabaker|Miranda Cosgrove,Paramount Pictures|Metro-Goldwyn-Mayer|Columbia Pictures|Nickelodeon Movies|Robert Simonds Productions,45000000,72028752,6.2,890,2.9208
624789,tt9598214,Naked Singularity,Naked Singularity,The justice system is criminal.,"When a successful New York public defender loses his first case, he is pulled into a drug heist by a former client in an effort to beat the broken system at its own game.",2021-08-06,94,R,Crime|Drama,"based on novel or book|drug crime|heist|courtroom|nypd|bronx, new york city|public defender|mexican cartel|defense lawyer",English|Japanese|Russian|Spanish,US|GB,,Chase Palmer,John Boyega|Olivia Cooke|Bill Skarsgård|Ed Skrein|Linda Lavin,3311 Productions|Wolf Entertainment|Anton|Scott Free Productions,0,0,4.591,82,2.8258
831815,tt23063732,Saving Bikini Bottom: The Sandy Cheeks Movie,Saving Bikini Bottom: The Sandy Cheeks Movie,Buckle up.,"When Bikini Bottom is scooped from the ocean, scientific squirrel Sandy Cheeks and her pal SpongeBob SquarePants saddle up for Texas to save their town.",2024-10-01,87,G,Family|Comedy|Adventure|Animation,squirrel|texas|road trip|save the day|based on tv series|demeaning,English,US,,Liza Johnson,Carolyn Lawrence|Tom Kenny|Clancy Brown|Bill Fagerbakke|Mr. Lawrence,Nickelodeon Movies,100000000,0,6.0,155,3.7766
745391,tt11947100,Love in Taipei,Love in Taipei,,A young American woman is sent by her parents to a cultural immersion program in Taipei where she begins a new journey of self-discovery and romance.,2023-08-10,95,12,Romance|Comedy|Drama,based on novel or book|romantic,English,US,,Arvin Chen,Ashley Liao|Ross Butler|Nico Hiraga|Chelsea Zhang|Cindy Cheung,ACE Entertainment|1 Production Film|Lionsgate|Paramount Pictures|Vicarious Entertainment,0,0,6.73,61,3.5615
515248,tt8075260,Someone Great,Someone Great,,"An aspiring music journalist lands her dream job and is about to move to San Francisco when her boyfriend of nine years decides to call it quits. To nurse her broken heart, she and her two best friends spend one outrageous last adventure in New York City.",2019-04-19,92,R,Comedy|Romance,new york city|female friendship|romcom|woman director,English|Spanish,US,,Jennifer Kaytin Robinson,Gina Rodriguez|Brittany Snow|DeWanda Wise|Peter Vack|RuPaul,Likely Story|Feigco Entertainment|I Can & I Will Productions,0,0,6.4,1188,3.111
10141,tt0095031,Dirty Rotten Scoundrels,Dirty Rotten Scoundrels,Nice guys finish last. Meet the winners.,"Con artist Lawrence Jamieson is a longtime resident of a luxurious coastal resort, where he enjoys the lavish fruits of his deceptions -- that is, until a competitor, Freddy Benson, shows up. When the new guy's lowbrow tactics impinge on his own sophisticated work and believing him to be the infamous conman 'The Jackal', Lawrence resolves to get rid of him. Confident of his own duplicitous talents, he challenges Freddy to a winner-takes-all competition: whoever swindles their latest mark, American heiress Janet Colgate, out of $50,000 first can stay, while the other must leave town.",1988-12-14,110,PG,Comedy|Crime,bet|casino|competition|southern france|wheelchair|seduction|con man|swindler|remake|french riviera|money|wager|heiress|mentor protégé relationship|riviera|mischievous|conman|hilarious|conmen,English,US,,Frank Oz,Steve Martin|Michael Caine|Glenne Headly|Anton Rodgers|Barbara Harris,Orion Pictures,6500000,42000000,7.097,992,2.9504
912908,tt15153532,Strays,Strays,Go fetch yourself.,"When Reggie is abandoned on the mean city streets by his lowlife owner, Doug, Reggie is certain that his beloved owner would never leave him on purpose. But once Reggie falls in with Bug, a fast-talking, foul-mouthed stray who loves his freedom and believes that owners are for suckers, Reggie finally realizes he was in a toxic relationship and begins to see Doug for the heartless sleazeball that he is.",2023-08-17,93,R,Comedy|Adventure,talking dog|magic mushroom|crude humor|male masturbation|duringcreditsstinger|animal liberation|self-liberation|abandonment|abandoned puppy|toxic relationship|talking animal,Spanish|English,US,,Josh Greenbaum,Will Ferrell|Jamie Foxx|Isla Fisher|Randall Park|Will Forte,Universal Pictures|Lord Miller|Picturestart|Rabbit Hole Productions,46000000,32000000,7.172,987,4.1662
505707,tt6149154,Waiting for the Barbarians,Waiting for the Barbarians,,"At an isolated frontier outpost, a colonial magistrate suffers a crisis of conscience when an army colonel arrives looking to interrogate the locals about an impending uprising, using cruel tactics that horrify the magistrate.",2019-09-06,112,R,Drama|History,colony|torture|desert|colonization|east asia,English|Mongolian,IT|US,,Ciro Guerra,Mark Rylance|Johnny Depp|Robert Pattinson|Gana Bayarsaikhan|Greta Scacchi,AMBI Group|Infinitum Nihil|Ithaca Pictures|Iervolino Entertainment|Samuel Goldwyn Films,0,761361,5.9,402,2.4332
11284,tt0101917,Freddy's Dead: The Final Nightmare,Freddy's Dead: The Final Nightmare,They saved the best for last.,"Just when you thought it was safe to sleep, Freddy Krueger returns in this sixth installment of the Nightmare on Elm Street films, as psychologist Maggie Burroughs, tormented by recurring nightmares, meets a patient with the same horrific dreams. Their quest for answers leads to a certain house on Elm Street -- where the nightmares become reality.",1991-09-05,89,R,Horror|Thriller,amnesia|dreams|nightmare|sadism|psychopath|supernatural|ohio|sequel|alternate dimension|murder|memory loss|psychologist|memory|slasher|killer|disfigurement|duringcreditsstinger|woman director|nightmare becomes reality|halfway house|supernatural horror|suburban gothic,English,US,A Nightmare on Elm Street Collection,Rachel Talalay,Robert Englund|Lisa Zane|Shon Greenblatt|Lezlie Deane|Yaphet Kotto,New Line Cinema,10000000,34872033,5.3,1448,3.5206
254904,tt2402157,The November Man,The November Man,A spy is never out of the game.,An ex-CIA operative is brought back in on a very personal mission and finds himself pitted against his former pupil in a deadly game involving high level CIA officials and the Russian president-elect.,2014-08-27,108,R,Crime|Action|Thriller,central intelligence agency (cia)|based on novel or book|retired|agent|montenegro,English,GB|US,,Roger Donaldson,Pierce Brosnan|Luke Bracey|Olga Kurylenko|Bill Smitrovich|Amila Terzimehić,SPD Films|Relativity Media|Irish Dreamtime,15000000,32600000,6.1,1579,3.0869
1165,tt0436697,The Queen,The Queen,Our Leaders. Ourselves.,"The Queen is an intimate behind the scenes glimpse at the interaction between HM Elizabeth II and Prime Minister Tony Blair during their struggle, following the death of Diana, to reach a compromise between what was a private tragedy for the Royal family and the public's demand for an overt display of mourning.",2006-09-15,103,PG-13,Drama|History,dying and death|great britain|upper class|loss of loved one|sadness|queen|paparazzi|headline|monarchy|palace|royal family|biography|based on true story|deer|british prime minister|1990s|british royal family|british monarchy|westminster abbey|princess diana|queen elizabeth ii|biographical,German|English|French,GB,,Stephen Frears,Helen Mirren|Michael Sheen|James Cromwell|Helen McCrory|Alex Jennings,Granada Productions|Pathé Renn Productions|BiM Distribuzione,15000000,123384128,6.945,1410,3.0585
1996,tt0325703,Lara Croft: Tomb Raider - The Cradle of Life,Lara Croft: Tomb Raider - The Cradle of Life,The lady returns.,"Off the coast of the volcanic island of Santorini, the intrepid archaeologist Lara Croft makes the unexpected discovery of a pulsating golden orb able to guide its holder to the mythical Pandora's Box. As the legendary artifact contains ancient mysteries of unfathomable power - said to contain one of the deadliest plagues on Earth, Lara is tasked by MI6 to make sure it doesn't fall into the wrong hands. With the aid of former Marine turned mercenary Terry Sheridan, she travels the world in pursuit of the precious item in a race against time; she must beat the unscrupulous Nobel Prize-winning scientist turned bioterrorist, Jonathan Reiss, to it.",2003-07-21,117,PG-13,Adventure|Action|Fantasy,"medallion|biological weapon|shanghai, china|riddle|ex-lover|greece|kazakhstan|mercenary|earthquake|chinese mafia|treasure hunt|alexander the great|pandora's box|kenya|scuba diving|female protagonist|hong kong|mi6|scientist|underwater|heiress|archaeologist|based on video game|aristocrat|antidote|great wall of china|crime syndicate|bio terrorism|mythical artifact|weapons training|archaeology",English|Mandarin,US,Tomb Raider Collection,Jan de Bont,Angelina Jolie|Gerard Butler|Ciarán Hinds|Chris Barrie|Noah Taylor,Paramount Pictures|Mutual Film Company|Lawrence Gordon Productions|Eidos Films|October Pictures|BBC Film|Tele München|TOHO,95000000,160099222,5.761,4456,3.0598
