tmdb_id,imdb_id,title,original_title,tagline,overview,release_date,runtime_mins,certification,genres,keywords,spoken_languages,origin_country,collection,director,top_cast,production_companies,budget,revenue,vote_average,vote_count,popularity
9959,tt0349467,Freedomland,Freedomland,The Truth Is Hiding Where No One Dares To Look.,A black police detective must solve a strange case of a kidnapped boy and deal with a big racial protest.,2006-02-17,113,R,Thriller|Crime|Mystery,new jersey|psychopath|lie|psychological stress|baby-snatching|psychiatric ward|xenophobia|human mystery,English|Italian,US,,Joe Roth,Samuel L. Jackson|Julianne Moore|Edie Falco|Aunjanue Ellis-Taylor|William Forsythe,Scott Rudin Productions|Revolution Studios,37665000,14655628,5.2,356,3.5471
12113,tt0758774,Body of Lies,Body of Lies,Trust no one. Deceive everyone.,"The CIA’s hunt is on for the mastermind of a wave of terrorist attacks. Roger Ferris is the agency’s man on the ground, moving from place to place, scrambling to stay ahead of ever-shifting events. An eye in the sky – a satellite link – watches Ferris.  At the other end of that real-time link is the CIA’s Ed Hoffman, strategizing events from thousands of miles away. And as Ferris nears the target, he discovers trust can be just as dangerous as it is necessary for survival.",2008-10-09,128,R,Action|Drama|Thriller,dying and death|journalist|based on novel or book|spy|falsely accused|jordan|dubai|intelligence agency|beating|terrorism|secrecy,Arabic|English,GB|US,,Ridley Scott,Leonardo DiCaprio|Russell Crowe|Golshifteh Farahani|Mark Strong|Ali Suliman,De Line Pictures|Warner Bros. Pictures|Scott Free Productions,70000000,113280098,6.629,3264,3.7049
6279,tt0108147,Sister Act 2: Back in the Habit,Sister Act 2: Back in the Habit,The holy terror is back!,"Deloris Van Cartier is again asked to don the nun's habit to help a run-down Catholic school, presided over by Mother Superior. And if trying to reach out to a class full of uninterested students wasn't bad enough, the sisters discover that the school is due to be closed by the unscrupulous chief of a local authority.",1993-12-09,107,PG,Music|Comedy,nun|education|music competition|sequel|singing nun|singing|mother superior|catholic school|monastery|domineering mother|teenage rebellion|board of education|school choir|urban youth,English,US,Sister Act Collection,Bill Duke,Whoopi Goldberg|Kathy Najimy|Lauryn Hill|Sheryl Lee Ralph|Maggie Smith,Touchstone Pictures,38000000,57319029,6.367,1922,3.679
309304,tt4270516,Grandma,Grandma,,"Self-described misanthrope Elle Reid has her protective bubble burst when her 18-year-old granddaughter, Sage, shows up needing help. The two of them go on a day-long journey that causes Elle to come to terms with her past and Sage to confront her future.",2015-06-04,78,R,Comedy|Drama,grandparent grandchild relationship|road trip|abortion,English,US,,Paul Weitz,Lily Tomlin|Julia Garner|Marcia Gay Harden|Judy Greer|Laverne Cox,1821 Pictures|Depth of Field,600000,7200000,6.458,384,3.6603
11975,tt0119978,The Rainmaker,The Rainmaker,They were totally unqualified to try the case of a lifetime... but every underdog has his day.,"Fresh out of law school and desperate for work, idealistic rookie Rudy Baylor takes on a powerful insurance company accused of denying a dying boy’s claim. Teaming up with a scrappy, unlicensed paralegal, he finds himself in a David-versus-Goliath courtroom battle that tests his ethics, courage, and belief in justice.",1997-11-18,135,PG-13,Drama|Crime|Thriller,court case|jurors|proof|leukemia|lawyer|courtroom|legal thriller|inspirational|dramatic,English,US,,Francis Ford Coppola,Matt Damon|Claire Danes|Danny DeVito|Jon Voight|Mary Kay Place,Douglas/Reuther Productions|American Zoetrope|Constellation Films,40000000,45916769,7.015,1444,4.015
10413,tt0107711,Nowhere to Run,Nowhere to Run,"When the law can't protect the innocent,  the only hero left is an outlaw.",Escaped convict Sam Gillen single-handedly takes on ruthless developers who are determined to evict a widow with two young children.,1993-01-15,94,R,Action|Drama|Thriller|Romance,prisoner|fight|liberation|shelter,English,US,,Robert Harmon,Jean-Claude Van Damme|Rosanna Arquette|Kieran Culkin|Ted Levine|Tiffany Taubman,Columbia Pictures|Adelson-Baumgarten Productions,15000000,64000000,6.448,794,3.018
642885,tt11909878,Hocus Pocus 2,Hocus Pocus 2,Back and more glorious than ever.,"29 years since the Black Flame Candle was last lit, the 17th-century Sanderson sisters are resurrected, and they are looking for revenge. Now it's up to three high school students to stop the ravenous witches from wreaking a new kind of havoc on Salem before dawn on All Hallow's Eve.",2022-09-27,104,PG,Fantasy|Comedy|Family,"witch|high school|sibling relationship|halloween|resurrection|sister|sequel|zombie|salem, massachusetts|aftercreditsstinger|duringcreditsstinger",English,US,Hocus Pocus Collection,Anne Fletcher,Bette Midler|Sarah Jessica Parker|Kathy Najimy|Whitney Peak|Belissa Escobedo,Walt Disney Pictures|Weimaraner Republic Pictures|David Kirschner Productions,30000000,0,7.154,1806,3.654
10280,tt0117894,Thinner,Thinner,Let the curse fit the crime.,"An obese lawyer finds himself growing ""Thinner"" when an old Romani man places a hex on him. Now the lawyer must call upon his friends in organized crime to help him persuade the old man to lift the curse. Time is running out for the desperate lawyer as he draws closer to his own death, and grows ever thinner.",1996-10-25,92,R,Fantasy|Horror,based on novel or book|curse|fat suit|disturbed,English,US,,Tom Holland,Robert John Burke|Michael Constantine|Lucinda Jenney|Kari Wührer|John Horton,Spelling Films|Richard P. Rubinstein Productions,8000000,15315484,5.88,673,3.943
459910,tt5001754,Braven,Braven,They threatened his world. He will destroy theirs.,A logger defends his family from a group of dangerous drug runners.,2018-02-01,94,R,Drama|Action|Thriller,drug dealer|cocaine|log cabin|cabin in the woods|lumberjack|father daughter relationship,English,CA|US,,Lin Oeding,Jason Momoa|Stephen Lang|Garret Dillahunt|Zahn McClarnon|Jill Wagner,Pride of Gypsies|Tinker Productions|Hassell Free Productions|Highland Film Group|Narrative Capital|Braven NL,5000000,854319,6.182,1098,3.9682
523607,tt5535276,Maestro,Maestro,,"A towering and fearless love story chronicling the lifelong relationship between Leonard Bernstein and Felicia Montealegre Cohn Bernstein. A love letter to life and art, Maestro at its core is an emotionally epic portrayal of family and love.",2023-11-22,129,R,Drama|Romance|Music,husband wife relationship|show business|conductor|marriage|biography|based on true story|love|historical|lgbt|1940s|cerebral|intimate|tortured genius,Russian|Spanish|English,US,,Bradley Cooper,Carey Mulligan|Bradley Cooper|Matt Bomer|Vincenzo Amato|Greg Hildreth,Amblin Entertainment|Fred Berner Films|Sikelia Productions|Lea Pictures,80000000,300000,6.267,819,3.5512
916728,tt12616480,Slingshot,Slingshot,Some fears are darker than space.,"An elite trio of astronauts aboard a years-long, possibly compromised mission to Saturn's moon Titan, gears up for a highly dangerous slingshot manoeuvre that will either catapult them to Titan or into deep space.",2024-08-30,109,R,Science Fiction|Thriller,moon|saturn|memory loss|astronaut|serene,English,US,,Mikael Håfström,Casey Affleck|Laurence Fishburne|Emily Beecham|Tomer Capone|David Morrissey,Bluestone Entertainment|Filmsquad|Széchenyi Funds|WME Independent,0,0,6.156,228,3.2698
553,tt0276919,Dogville,Dogville,A quiet little town not far from here.,"A woman on the run from the mob is reluctantly accepted in a small Colorado community in exchange for labor, but when a search visits the town, she learns that their support has a price.",2003-05-21,178,R,Crime|Drama|Thriller,friendship|bondage|rape|police|gangster|village life|refugee|blackmail|mountain|american dream|bank robber|last judgment|mountain village|exploitation|rocky mountains|woman martyr|physical work|wanted poster|forced labour|slavery|recession|art house|hoodlum|experimental film|avant garde|avant garde film|art house film,English,DK,USA: Land of Opportunities Collection,Lars von Trier,Nicole Kidman|Paul Bettany|John Hurt|Stellan Skarsgård|Philip Baker Hall,Zentropa Entertainments|Isabella Films B.V.|Something Else B.V.|Memfis Film|Trollhättan Film|Pain Unlimited Filmproduktion|Sigma Films|Zoma Films|Slot Machine|Liberator Productions|Film i Väst|ARTE France Cinéma|France 3 Cinéma|WDR/Arte|DR|SVT|NPS|YLE|Norsk TV2 AS|Edith Film|Spillefilmselskapet 4 1/2|Fjeldabe Films AS|Invicta Capital|TV 1000 Sverige,10000000,16690617,7.754,2645,4.1617
5966,tt0343135,Along Came Polly,Along Came Polly,"For the most cautious man on Earth, life is about to get interesting.","Reuben Feffer is a guy who's spent his entire life playing it safe. Polly Prince is irresistible as a free-spirit who lives for the thrill of the moment. When these two comically mismatched souls collide, Reuben's world is turned upside down, as he makes an uproarious attempt to change his life from middle-of-the-road to totally-out-there.",2004-01-16,90,PG-13,Comedy|Romance,"beach|chance|honeymoon|bride|romcom|risk|long island, new york|unfaithfulness|scuba diving|los angeles, california|art gallery|dance class|opposites attract|caribbean sea|commitment|dance club|neurotic|chance meeting|bagpipe|insurance risk manager|ferret|romantic|amused",English,US,,John Hamburg,Ben Stiller|Jennifer Aniston|Philip Seymour Hoffman|Debra Messing|Alec Baldwin,Jersey Films,42000000,178300000,6.024,2987,3.8101
19186,tt0055277,The Parent Trap,The Parent Trap,Caught in a merry marital mix-up!,"Two identical twin sisters, separated at birth by their parents' divorce, are reunited years later at a summer camp, where they scheme to bring their parents back together. The girls, one of whom has been living with their mother and the other with their father, switch places after camp and go to work on their plan, the first objective being to scare off a gold-digger pursuing their father.",1961-05-13,129,G,Comedy|Family|Romance,summer camp|deception|twins|twins separated at birth,English,US,The Parent Trap Collection,David Swift,Hayley Mills|Maureen O'Hara|Brian Keith|Charles Ruggles|Cathleen Nesbitt,Walt Disney Productions,0,29650385,7.013,415,3.3219
6538,tt0472062,Charlie Wilson's War,Charlie Wilson's War,A stiff drink. A little mascara. A lot of nerve. Who said they couldn't bring down the Soviet empire.,A Texas congressman sets a series of events in motion when he conspires with a CIA operative to aid Afghan mujahideen rebels fighting the Soviets.,2007-12-19,102,R,Comedy|Drama|History,"central intelligence agency (cia)|helicopter|washington dc, usa|congress|cairo|alcohol|refugee camp|cold war|rocket launcher|ladykiller|jerusalem|munition|based on true story|pakistan|afghanistan war (2001-2021)|belly dancing|dollar|congressman|1980s|historical comedy",Arabic|English|Russian|Urdu|Hebrew,US,,Mike Nichols,Tom Hanks|Julia Roberts|Philip Seymour Hoffman|Amy Adams|Emily Blunt,Universal Pictures|Relativity Media|Participant|Playtone|MP Munich Pape Filmproductions,75000000,119483446,6.536,1616,3.0537
9559,tt0107808,A Perfect World,A Perfect World,A convict. A cop. A hostage that will make one of them a hero.,"A kidnapped boy strikes up a friendship with his captor: an escaped convict on the run from the law, headed by an honorable U.S. Marshal.",1993-11-24,138,PG-13,Drama|Crime|Thriller,hostage|texas|prison escape|escaped convict|child kidnapping|child driving car|criminologist|1960s,English,US,,Clint Eastwood,Kevin Costner|Clint Eastwood|Laura Dern|T.J. Lowther|Bradley Whitford,Malpaso Productions|Warner Bros. Pictures,30000000,135100000,7.49,1807,3.4139
27150,tt0084684,Silent Rage,Silent Rage,Science created him. Now Chuck Norris must destroy him.,"A mentally ill man in a small Texas town goes on a killing rampage and is fatally wounded by police. When doctors use an experimental serum to bring him back to life, the killer develops superhuman strength and the town sheriff must pursue him.",1982-04-02,103,R,Action|Horror|Science Fiction|Romance,small town|martial arts|kung fu|showdown|sheriff|experiment|chase|texas|murder|superhuman|motorcycle gang|super power|axe murder|super villain|taekwondo|bar fight|hand to hand combat|regeneration|action hero|genetic experiment,English,US,,Michael Miller,Chuck Norris|Ron Silver|Toni Kalem|Brian Libby|Steven Keats,Topkick Productions|Columbia Pictures,4500000,10500000,5.9,175,4.2595
109091,tt2193215,The Counselor,The Counselor,Sin is a choice.,A lawyer finds himself in far over his head when he attempts to get involved in drug trafficking.,2013-10-25,117,R,Thriller|Crime|Drama,drug smuggling|poetry|drug trafficking|snuff|lawyer|criminal underworld|red dress,English|Spanish,US,,Ridley Scott,Michael Fassbender|Penélope Cruz|Cameron Diaz|Javier Bardem|Brad Pitt,Fox 2000 Pictures|Nick Wechsler Productions|Chockstone Pictures|TSG Entertainment|Scott Free Productions,25000000,71009334,5.3,1965,3.7731
9433,tt0119051,The Edge,The Edge,"They were fighting over a woman when the plane went down. Now, their only chance for survival is each other.","The plane carrying wealthy Charles Morse crashes down in the Alaskan wilderness. Together with the two other passengers, photographer Robert and assistant Stephen, Charles devises a plan to help them reach civilization. However, his biggest obstacle might not be the elements, or even the Kodiak bear stalking them -- it could be Robert, whom Charles suspects is having an affair with his wife and would not mind seeing him dead.",1997-09-06,117,R,Action|Adventure|Drama,rescue|airplane|photographer|grizzly bear|wilderness|supermodel|emergency landing|survival|conflict|billionaire|crash|bear attack|animal horror,English,US,,Lee Tamahori,Anthony Hopkins|Alec Baldwin|Elle Macpherson|Harold Perrineau|L.Q. Jones,Linson Entertainment,30000000,43300000,6.847,1290,3.8312
693158,tt8718300,Proximity,Proximity,They have arrived.,A young NASA JPL scientist is abducted by extraterrestrials but when no one believes his story he becomes obsessed with finding proof which leads him on a journey of discovery.,2020-05-15,119,15,Science Fiction|Drama,nasa|secret government organization|extraterrestrial|scientist|tracking device|costa rica|fellow abductees,English,US,,Eric Demeusy,Ryan Masson|Highdee Kuan|Christian Prentice|Shaw Jones|Nomi Abadi,Demeusy Pictures,0,0,6.561,363,3.9125
433498,tt5093026,Papillon,Papillon,The greatest escape adventure ever told,"Henri “Papillon” Charrière, a safecracker from the Parisian underworld, is wrongfully convicted and sentenced to life imprisonment in the penal colony of French Guiana, where he forges a strong friendship with Louis Dega, a counterfeiter who needs his protection.",2017-09-07,134,R,Adventure|Crime|Drama,prisoner|based on novel or book|biography|based on true story|guillotine|remake|solitary confinement|south america|wrongful conviction|prison break|island prison|devil's island|shocking|reflective|french guiana|complex|critical|sentimental|whimsical|ambivalent|baffled|bewildered|brisk|complicated|doubtful|melodramatic|prisão,English|Spanish,US,,Michael Noer,Charlie Hunnam|Rami Malek|Christopher Fairbank|Eve Hewson|Michael Socha,Red Granite Pictures|Czech Anglo Pictures|FishCorb Films,0,10060903,7.319,2102,3.7253
653601,tt11388406,Horse Girl,Horse Girl,,"A socially awkward woman with a fondness for arts and crafts, horses, and supernatural crime shows finds her increasingly lucid dreams trickling into her waking life.",2020-01-27,103,R,Drama,roommates|supernatural|conspiracy theory|dating|co-workers relationship|mental illness|psychotic|sleepwalking|social anxiety|loss of mother|dramatic,English,US,,Jeff Baena,Alison Brie|Debby Ryan|John Reynolds|Molly Shannon|John Ortiz,Duplass Brothers Productions,0,0,5.659,593,3.1659
199,tt0117731,Star Trek: First Contact,Star Trek: First Contact,Resistance is futile.,"The Borg, a relentless race of cyborgs, are on a direct course for Earth. Violating orders to stay away from the battle, Captain Picard and the crew of the newly-commissioned USS Enterprise E pursue the Borg back in time to prevent the invaders from changing Federation history and assimilating the galaxy.",1996-11-22,111,PG-13,Science Fiction|Action|Adventure|Thriller,spacecraft|teleportation|inventor|starship|resistance|borg|enterprise-e|cyborg|montana|repayment|obsession|time travel|speed of light|business start-up|space opera|first contact|outer space|traumatized man|inspirational,English,US,Star Trek: The Next Generation Collection,Jonathan Frakes,Patrick Stewart|Jonathan Frakes|Brent Spiner|LeVar Burton|Michael Dorn,Paramount Pictures,46000000,146027888,7.294,1920,3.676
10766,tt0077394,Damien - Omen II,Damien - Omen II,The first time was only a warning.,"Since the sudden and suspicious deaths of his parents, young Damien has been in the charge of his wealthy aunt and uncle and enrolled in a military school. Widely feared to be the Antichrist, he relentlessly plots to seize control of his uncle's business empire — and the world.",1978-06-09,107,R,Horror|Thriller,"chicago, illinois|prophecy|secret identity|devil's son|sequel|anti-christ|occult|raven|military academy|baffled",English,US,The Omen Collection,Don Taylor,William Holden|Lee Grant|Jonathan Scott-Taylor|Robert Foxworth|Nicholas Pryor,Mace Neufeld Productions|20th Century Fox|Harvey Bernhard Productions,6800000,26518355,6.419,800,3.2903
9386,tt0107206,In the Line of Fire,In the Line of Fire,An assassin on the loose. A president in danger. Only one man stands between them…,"Veteran Secret Service agent Frank Horrigan is a man haunted by his failure to save President Kennedy while serving protection detail in Dallas. Thirty years later, a man calling himself ""Booth"" threatens the life of the current President, forcing Horrigan to come back to protection detail to confront the ghosts from his past.",1993-07-08,128,R,Action|Drama|Thriller|Crime|Mystery,assassin|central intelligence agency (cia)|usa president|the white house|bodyguard|stalking|election|secret service|mysterious|aggressive|u.s. secret service agent|suspenseful|intense|antagonistic|bewildered,English,US,,Wolfgang Petersen,Clint Eastwood|John Malkovich|Rene Russo|Dylan McDermott|Gary Cole,Castle Rock Entertainment|Apple / Rose|Columbia Pictures,40000000,177000000,6.966,1769,6.1646
55341,tt1139592,Jeepers Creepers 3,Jeepers Creepers 3,Third Time's the Charm,"Taking place on the last day of the Creeper’s twenty-three-day feeding frenzy, as the skeptical Sergeant Tubbs teams up with a task force hellbent on destroying the Creeper for good. The Creeper fights back in gory glory as its enemies grow closer than ever before to learning the secret of its dark origins.",2017-09-26,100,R,Horror,monster|sequel|truck|revenge|vision|prehistoric creature|supernatural creature|hunt|military|booby trap|generational|farming community|deadly creature|disembodied hand,English,US,Jeepers Creepers Collection,Victor Salva,Stan Shaw|Gabrielle Haugh|Jonathan Breck|Brandon Smith|Meg Foster,Scoundrel Media|Infinity Films,6200000,4017852,4.921,972,3.5683
891,tt0074119,All the President's Men,All the President's Men,The most devastating detective story of this century.,"During the 1972 elections, two reporters' investigation sheds light on the controversial Watergate scandal that compels President Nixon to resign from his post.",1976-04-09,138,PG,Drama|Mystery|Thriller,"newspaper|journalist|plan|washington dc, usa|shadowing|politics|burglar|fbi|wiretap|watergate scandal|based on true story|conspiracy|newspaper man|watergate|informative|confidential source",Spanish|English,US,,Alan J. Pakula,Robert Redford|Dustin Hoffman|Jack Warden|Martin Balsam|Hal Holbrook,Wildwood Enterprises,8500000,70600000,7.659,2035,3.164
27022,tt0963966,The Sorcerer's Apprentice,The Sorcerer's Apprentice,It's the coolest job ever.,"Balthazar Blake is a master sorcerer in modern-day Manhattan trying to defend the city from his arch-nemesis, Maxim Horvath. Balthazar can't do it alone, so he recruits Dave Stutler, a seemingly average guy who demonstrates hidden potential, as his reluctant protégé. The sorcerer gives his unwilling accomplice a crash course in the art and science of magic, and together, these unlikely partners work to stop the forces of darkness.",2010-07-13,109,PG,Fantasy|Adventure|Action,witch|mission|magic|mystic|castle|sorcerer's apprentice|sorcery|sorcerer|falling in love|based on movie|reflection|magic trick|wizard|aftercreditsstinger|magical creature|quest|statue|college student|electric power|magician|magic book|live action remake|good versus evil|electricity|salem witch|magic ring|callback|raising the dead,English,US,,Jon Turteltaub,Nicolas Cage|Jay Baruchel|Alfred Molina|Teresa Palmer|Toby Kebbell,Walt Disney Pictures|Jerry Bruckheimer Films|Saturn Films|Broken Road Productions|Junction Entertainment,150000000,215300000,6.135,5211,4.3095
9988,tt0486551,Beerfest,Beerfest,Prepare for the ultimate chug of war.,"During a trip to Germany to scatter their grandfather's ashes, German-American brothers Todd and Jan discover Beerfest, the secret Olympics of downing stout, and want to enter the contest to defend their family's beer-guzzling honor. Their Old Country cousins sneer at the Yanks' chances, prompting the siblings to return to America to prepare for a showdown the following year.",2006-08-25,110,R,Comedy,prostitute|alcohol|germany|competition|beer|training|oktoberfest,German|English,US,,Jay Chandrasekhar,Erik Stolhanske|Jay Chandrasekhar|Steve Lemme|Paul Soter|M.C. Gainey,Broken Lizard Industries|Cataland Films|Gerber Pictures|Legendary Pictures|Warner Bros. Pictures,17500000,19179969,5.853,594,3.4668
72710,tt1517260,The Host,The Host,Choose to believe. Choose to fight. Choose to love.,"A parasitic alien soul is injected into the body of Melanie Stryder. Instead of carrying out her race's mission of taking over the Earth, ""Wanda"" (as she comes to be called) forms a bond with her host and sets out to aid other free humans.",2013-03-22,126,PG-13,Action|Adventure|Science Fiction,based on novel or book|mass murder|dystopia|genocide|alien invasion|duringcreditsstinger|interspecies romance|alien parasites|based on young adult novel|romantic,English,US,,Andrew Niccol,Saoirse Ronan|Diane Kruger|Max Irons|Jake Abel|William Hurt,Open Road Films|Nick Wechsler Productions|Silver Reel|Chockstone Pictures,44000000,63300000,6.283,4048,3.6325
332210,tt4624424,Storks,Storks,Find Your Flock,"Storks deliver babies…or at least they used to. Now they deliver packages for a global internet retail giant. Junior, the company’s top delivery stork, is about to be promoted when he accidentally activates the Baby Making Machine, producing an adorable and wholly unauthorized baby girl...",2016-09-22,87,PG,Adventure|Animation|Comedy|Family,baby|villain|stork|delivery service,English,US,,Doug Sweetland|Nicholas Stoller,Andy Samberg|Katie Crown|Kelsey Grammer|Jennifer Aniston|Ty Burrell,RatPac Entertainment|Warner Animation Group|Warner Bros. Pictures|Stoller Global Solutions,70000000,182379278,6.668,2482,4.1378
458305,tt8368406,Vivarium,Vivarium,You're home. Forever.,"A young woman and her fiancé are in search of the perfect starter home. After following a mysterious real estate agent to a new housing development, the couple finds themselves trapped in a maze of identical houses and forced to raise an otherworldly child.",2019-09-07,99,R,Science Fiction|Thriller|Mystery|Horror,baby|suburbia|suburb|trapped|cynical|body bag|real estate agent|backrooms|awestruck,English,BE|DK|IE,,Lorcan Finnegan,Imogen Poots|Jesse Eisenberg|Senan Jennings|Éanna Hardwicke|Jonathan Aris,Fantastic Films|Frakas Productions|XYZ Films|PingPongFilm|VOO|BeTV|Fís Éireann/Screen Ireland|Saban Films|Lionsgate,4000000,488000,6.047,2447,4.4288
1081012,tt26545708,Aftermath,Aftermath,Survival is the only option.,"A returning war veteran, stricken with PTSD, gets trapped with his teenage sister on Boston's Tobin Memorial Bridge when a heavily armed group of ex-military revolutionaries take everyone hostage.",2024-09-27,95,R,Action|Thriller,,English,US,,Patrick Lussier,Dylan Sprouse|Mason Gooding|Dichen Lachman|Megan Stott|Kevin Chapman,Voltage Pictures,0,0,6.232,177,4.0182
8967,tt0478304,The Tree of Life,The Tree of Life,Nothing stands still.,"The impressionistic story of a Texas family in the 1950s. The film follows the life journey of the eldest son, Jack, through the innocence of childhood to his disillusioned adult years as he tries to reconcile a complicated relationship with his father. Jack finds himself a lost soul in the modern world, seeking answers to the origins and meaning of life while questioning the existence of faith.",2011-05-17,139,PG-13,Drama|Fantasy,"sibling relationship|parent child relationship|afterlife|christianity|philosophy|tree|sun|texas|telegram|bible|surrealism|meteor|coming of age|spirituality|grief|space|religion|memory|dinosaur|birth|death|grace|childhood|death of brother|silhouette|existentialism|organist|masculinity|cosmos|1950s|philosophical|self reflection|newborn baby|organ player|waco, texas|father son relationship|mother son relationship|brother brother relationship|stream of consciousness|factual|life|existential crisis|bitter|tragic|pantheism",English,US,,Terrence Malick,Brad Pitt|Jessica Chastain|Hunter McCracken|Sean Penn|Fiona Shaw,River Road Entertainment,32000000,54700000,6.725,3298,4.1695
10559,tt0186151,Frequency,Frequency,The future is listening.,"When a rare phenomenon gives police officer John Sullivan the chance to speak to his father, 30 years in the past, he takes the opportunity to prevent his dad's tragic death.  After his actions inadvertently give rise to a series of brutal murders he and his father must find a way to fix the consequences of altering time.",2000-04-28,118,PG-13,Science Fiction|Thriller|Family|Crime,rescue|future|new york city|race against time|mother|escape|detective|baseball|investigation|time travel|radio|father|time|family relationships|paranormal|flashback|murder|explosion|criminal investigation|nostalgic|firefighter|phenomenon|amateur radio|aurora borealis|altering history,English,US,,Gregory Hoblit,Dennis Quaid|Jim Caviezel|Shawn Doyle|Elizabeth Mitchell|Andre Braugher,New Line Cinema,31000000,68106245,7.261,1962,4.2564
20210,tt0338077,Grind,Grind,Live Fast... Play Hard... Die Laughing...,"Four skaters follow their idol on his summer tour in an attempt to get noticed, get sponsored, and become stars themselves.",2003-08-15,104,PG-13,Action|Comedy|Adventure,friendship|skateboarding|sports|sponsorship|road trip|desert|sport competition|professional sports|skateboarder|skate park|skater|sportsmanship,English,US,,Casey La Scala,Mike Vogel|Vince Vieluf|Adam Brody|Joey Kern|Jennifer Morrison,Pandora Cinema|900 Films|Asphalt Productions|Gaylord Films|Gerber Pictures,6000000,5141166,5.952,155,3.6102
664280,tt11989890,David Attenborough: A Life on Our Planet,David Attenborough: A Life on Our Planet,,"The story of life on our planet by the man who has seen more of the natural world than any other. In more than 90 years, Attenborough has visited every continent on the globe, exploring the wild places of our planet and documenting the living world in all its variety and wonder. Addressing the biggest challenges facing life on our planet, the film offers a powerful message of hope for future generations.",2020-09-28,83,PG,Documentary|Drama,climate change|biography|destruction of planet|nature|evolution|future vision|climate observatory|nature documentary|semi-biographical|save the planet|planet earth|future earth|animal evolution|climate breakdown|vision of the future|ecological disaster|climate emergency|not too distant future|climate crisis|david attenborough,English,GB,,Keith Scholey|Alastair Fothergill|Jonathan Hughes,David Attenborough|Max Hughes,Silverback Films|Altitude Film Entertainment|WWF-UK,0,0,8.446,424,4.2079
25195,tt1216492,Leap Year,Leap Year,Anna planned to propose to her boyfriend on February 29th. This is not her boyfriend.,"When yet another anniversary passes without a marriage proposal from her boyfriend, Anna decides to take action. Aware of a Celtic tradition that allows women to pop the question on Feb. 29, she plans to follow her lover to Dublin and ask him to marry her. Fate has other plans, however, and Anna winds up on the other side of the Emerald Isle with handsome, but surly, Declan -- an Irishman who may just lead Anna down the road to true love.",2010-01-08,100,PG,Romance|Comedy,"marriage proposal|boston, massachusetts|dublin, ireland|road trip|relationship|cardiologist|ireland|opposites attract|leap year|expectations|comedy of errors|irish culture|irish pub|impromptu proposal|cynical man|irish tradition|pub owner|expensive taste",English,US,,Anand Tucker,Amy Adams|Matthew Goode|Adam Scott|John Lithgow|Noel O'Donovan,Birnbaum/Barber Productions|Universal Pictures|Spyglass Entertainment|Octagon Films|BenderSpink,19000000,32686500,6.895,2138,3.6876
839,tt0067023,Duel,Duel,The most bizarre murder weapon ever used!,"Traveling businessman David Mann angers the driver of a rusty tanker while crossing the California desert. A simple trip turns deadly, as Mann struggles to stay on the road while the tanker plays cat and mouse with his life.",1971-11-13,89,PG,Action|Thriller|TV Movie,california|panic|chase|gas station|falsely accused|cliff|deputy|car crash|truck|salesman|stalking|cowardliness|desert|truck driver|based on short story|road rage|school bus|dangerous driving|eighteen wheeler|locked bumpers|overheating|railroad crossing,English,US,,Steven Spielberg,Dennis Weaver|Jacqueline Scott|Eddie Firestone|Lou Frizzell|Gene Dynarski,Universal Television,450000,2544,7.417,2030,4.3446
15854,tt1287845,Kung Fu Panda: Secrets of the Furious Five,Kung Fu Panda: Secrets of the Furious Five,,"Ordered to teach a martial arts class of rambunctious bunny kittens, Po tells stories of each of the Furious Five's pasts.",2008-11-08,25,PG,Animation|Family|Action,martial arts|kung fu|panda|anthropomorphism|fighting|animals|warrior|short film,English,US,,Raman Hui Shing-Ngai,Jack Black|Dustin Hoffman|David Cross|Randall Duk Kim|Elizabeth Ann Bennett,DreamWorks Animation|Reel FX Creative Studios,0,0,6.797,463,4.3304
11186,tt0099253,Child's Play 2,Child's Play 2,Sorry Jack... Chucky's back!,"Chucky is reconstructed by a toy factory to dispel the negative publicity surrounding the doll, and tracks young Andy Barclay to a foster home where the chase begins again.",1990-11-09,84,R,Horror|Thriller,factory|voodoo|foster parents|faithlessness|evil doll|murder|killer doll|serial killer|slasher|foster sister|foster family|doll|foster child|evil|foster home|killer toys|toy comes to life|toy factory|possessed doll|foster mom|supernatural power|horrified,English,US,Child's Play Collection,John Lafia,Alex Vincent|Brad Dourif|Christine Elise|Jenny Agutter|Gerrit Graham,Universal Pictures|David Kirschner Productions,13000000,35763605,6.352,1991,3.7419
2043,tt0164334,Along Came a Spider,Along Came a Spider,The game is far from over.,"After the harrowing death of his partner, forensic psychologist and best-selling author Alex Cross cannot forgive himself and has retreated to the peace of retirement. But when a brilliant criminal kidnaps a senator's young daughter, he is lured back into action as the kidnapper wants to deal with Alex personally. Teamed with Jezzie Flanigan, the Secret Service agent assigned to protect the missing girl, Alex follows a serpentine trail of clues that leads him to a stunning discovery - the kidnapper wants more than just ransom.",2001-04-06,104,R,Crime|Mystery|Thriller|Action,based on novel or book|detective|fbi|teacher|psychologist|psychological thriller|whodunit|cat and mouse|secret service|child kidnapping|u.s. senator|ransom demand|u.s. secret service agent|retired detective|young abducted girl|psychological detective|psychological profiling,English|Russian,US,Alex Cross Collection,Lee Tamahori,Morgan Freeman|Monica Potter|Michael Wincott|Dylan Baker|Mika Boorem,Paramount Pictures|David Brown Productions|Phase 1 Productions|Revelations Entertainment,60000000,105200000,6.343,2017,4.4072
